"","OR","2.5 %","97.5 %"
"(Intercept)",0.431419446683268,0.164432615868112,1.05401884182847
"total_iat_z",2.23272829183814,1.89080638608606,2.65323151136348
"genderMale",0.61908691475114,0.441410306369108,0.868736525590314
"age_group20-24",0.840500263579549,0.567705710101608,1.25334080424796
"age_group25-29",1.08335916892012,0.628118198510031,1.8587861617534
"age_group30-34",0.464959149156712,0.168939229355436,1.14152796642832
"age_group35-39",0.487916111383489,0.104862896930382,1.65794803864618
"age_groupOther",1.33383704174193,0.175945431355243,6.93356850194754
"study_levelUndergraduate",1.03455591661001,0.459971966705834,2.52836930482781
"disciplineScience",0.996129465995886,0.693129056493059,1.44309116988815
"disciplineOther",4.25044018683594e-07,NA,580214279.360114
